Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2016,"12        ",Male,17,Left-Handed,178,31,173,1,Car,10,.413,61,"Martial Arts",127,743,513,459,862,1000,30,"Right foot",7.5,7.6,"Index finger",November,Fall,Yes,No,Breads/Sandwiches,Water,Science,7,8,3,"Yes - other","Internet chat or instant messaging",500,700,12,30,5,15,20,0,10,30,30,7,20,2,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,Relative,Health
USA,TX,2019,"12        ",Female,20,Left-Handed,163.2,25,171,1,Bus,10,0.427,76,Other,1000,914,642,802,86,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2024,"12        ",Female,18,Right-Handed,162.5,22,145,one,Car,30,.44,45,Swimming,465,455,524,508,417,556,22,"Same length",8,8,"Same length",November,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Art,6,9,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",4,8,20,5,1,4,2,0,25,3,3,10,20,3,Some,"Some college","Rap/Hip hop","Freeze time",Happy,Other,"Arts, culture, sports"
USA,TX,2015,"12        ",Male,17,Right-Handed,191,29,191,2,Bus,15,0.6,45,Skateboarding/Rollerblading,234,876,1000,1000,658,749,29,"Right foot",81,86,"Ring finger",July,Spring,No,No,Desserts,Water,Science,6,9,5,"Yes - broadband connection","In person",2,3,20,6,28,1,4,1,3,2,1,0,0,5,Some,"Graduate degree",Pop,"Freeze time",Happy,Other,"International aid"
USA,TX,2023,"12        ",Female,18,Right-Handed,150,21,139,4,Car,15,0.697,32,Dancing,900,800,900,700,800,1000,21,"Same length",67,69,"Ring finger",December,Summer,Yes,No,"Rice/Noodle dishes",Water,History,6,10,3,"Yes - broadband connection","Text messaging",40,100,4,4,6,5,3,2,3,1,5,6,5,2,"Very little","Graduate degree","Rhythm and blues (R&B)","Super strength",Happy,"Religious figure","Education/Youth development"
USA,TX,2018,"12        ",Male,18,Right-Handed,176,27,163,2,Car,20,0.457,48,None,200,200,1000,500,0,0,27,"Same length",70,65,"Index finger",February,Summer,Yes,No,"No favorite",Water,Science,7,10,2,"Yes - other","Text messaging",50,10,2,1,2,0,0,0,2,1,1,0,8,5,Some,"Some college",Other,Telepathy,Happy,Relative,Health
USA,TX,2021,"12        ",Female,17,Right-Handed,176,24,180,1,Car,20,.40,40,Skateboarding/Rollerblading,600,600,500,700,700,900,23,"Right foot",75,80,"Ring finger",July,Fall,No,No,Meat,Water,Art,8,10,5,"Yes - broadband connection","Text messaging",30,40,3,2,3,10,1,5,8,5,20,3,2,4,Some,"Undergraduate degree","Punk rock",Telepathy,Happy,Teacher,"Education/Youth development"
USA,TX,2024,"12        ",Female,16,Right-Handed,170.1,25,161,1,Car,10,0.469,41,Baseball/Softball,900,10,800,5,100,500,25,"Same length",80,80,"Same length",July,Spring,No,No,Fruit,Water,History,8,11,5,"Yes - broadband connection","Internet chat or instant messaging",21,30,5,1,0,24,7,7,7,7,8,5,0,7,"A lot","Graduate degree",Country,Invisibility,Healthy,"Business person","Wildlife, animals"
USA,TX,2018,"12        ",Female,17,Right-Handed,165.5,23.8,,2,Car,20,.746,36,Running/Jogging,800,500,900,600,700,700,23.8,"Same length",,,,June,Winter,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7.5,12,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",4,22,40,1,"60 ",14,4,1,15,3,2,5,0,21,,"Graduate degree",Gospel,Telepathy,Healthy,Relative,"International aid"
USA,TX,2022,"12        ",Male,18,Right-Handed,167,27,174,2,Car,10,.455,55,Other,1000,877,652,700,350,500,25,"Right foot"," 71",66,"Index finger",January,Winter,No,No,Poultry,Water,History,4.5,13,4,"Yes - broadband connection","Internet chat or instant messaging",30,69,2,1,10,45,5,50,20,5,30,3,0,15,Some,"Some college","Rhythm and blues (R&B)","Freeze time",Rich,"Musician or singer","Wildlife, animals"
USA,TX,2023,"8         ",Male,13,Right-Handed,163,25,183,2,Car,10,0.374,38,Soccer,700,550,700,500,800,800,10,"Same length",33,30,"Index finger",February,Summer,Yes,No,Meat,Water,Science,8,9,5,"Yes - broadband connection","Cell phone",12,32,30,32,1,18,9,50,4,3,26,10,0,4,Some,"Graduate degree",Other,"Super strength",Happy,"Religious figure",Religious
USA,TX,2018,"12        ",Female,15,Ambidextrous,167.6,24.1,167.6,1,Car,15,.786,24,Other,0,615,882,722,75,406,24.1,"Same length",74,70,"Index finger",September,Summer,Yes,No,Fruit,"Powdered drink",Music,8,9,3,"Yes - dial-up connection","Cell phone",75,100,10,2,3,5,5,0,2,5,2,1,1,3,Some,"Some college",Country,Telepathy,Healthy,"Doctor or nurse",Health
USA,TX,2015,"5         ",Male,10,Right-Handed,151,23,158,1,Car,10,0.69,51,Swimming,10000,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2012,"12        ",Female,17,Right-Handed,177.8,30,90,2,Car,15,0.862,51,Swimming,500,500,500,500,1000,1000,30,"Same length",50,48,"Ring finger",March,Spring,Yes,No,Poultry,Water,Art,7,10,5,"Yes - broadband connection","Text messaging",100,100,10,.5,10,2,10,0,1,,3,3,1,10,"A lot","Undergraduate degree",Classical,,Rich,Relative,"Arts, culture, sports"
USA,TX,2016,"12        ",Male,17,Right-Handed,178,28,180,1,Car,35,.332,36,None,9,558,30,0,991,990,28,"Same length",9,8,"Index finger",August,Fall,No,No,Desserts,Milk,Science,5,8,3,"Yes - broadband connection","Text messaging",150,151,10,0,1,2,0,0,1,10,0,2,20,2,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Happy,Relative,Environment
USA,TX,2018,"12        ",Male,17,Right-Handed,156,27,188,1,Car,5,0.327,56,Other,909,909,374,337,176,176,27,"Same length",100,80,"Index finger",September,Fall,No,No,Meat,Water,History,7,7,5,"Yes - broadband connection","Text messaging",5,10,5,1,1,4,9,0,1,1,1,3,0,0,"Very little","Graduate degree",Country,Fly,Healthy,Relative,Health
USA,TX,2016,"12        ",Male,17,Right-Handed,182,30,176,2,Car,13,,0.163,"Football (American)",1000,1000,1000,1000,1000,1000,31,"Left foot",100,110,"Ring finger",December,Spring,No,No,Meat,Juice,Music,7,9,3,"Yes - broadband connection","In person",100,100,18,1,2,10,6,6,4,7,10,10,0,3,Some,"Graduate degree",Classical,Fly,Happy,Teacher,"Arts, culture, sports"
USA,TX,2012,"12        ",Male,18,Right-Handed,169,27,167,5,Car,5,.32,10000,Other,0,100,250,1000,1000,1000,24,"Right foot",7,55,"Same length",April,Summer,No,No,Meat,Tea,Other,2,20,3,"No internet connection",Other,1725,3000,50,.5,0,15,0,0,0,100,0,20,90,30,"A lot","High school","Rap/Hip hop","Freeze time",Happy,"Musician or singer",Other
USA,TX,2018,"12        ",Male,16,Right-Handed,192,28.5,198,2,Car,8,3.1,69,Other,400,500,505,500,1000,1000,26.5,"Same length",91,85,"Index finger",November,Summer,No,No,Meat,"Sports drink","Physical education",5,10,5,"Yes - broadband connection","Text messaging",40,50,30,50,0,5,10,3,5,3,12,10,24,2,"Very little","Undergraduate degree","Rap/Hip hop","Freeze time",Rich,"Sports person",Health
USA,TX,2014,"4         ",Female,9,Right-Handed,,,,1,Car,,,,Other,150,1000,1000,150,132,150,,,,,,August,Summer,Yes,No,Fruit,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2024,"12        ",Male,17,Right-Handed,175,25,183,1,Car,"15 mi",0.294,35,Basketball,1000,1000,1000,1000,900,1000,26,"Right foot",80,85,"Ring finger",April,Fall,Yes,No,Meat,Water,"Physical education",7,10,3,"Yes - broadband connection","Text messaging",300,500,10,0,8,10,10,20,12,50,200,10,0,15,"A lot",Other,"Rhythm and blues (R&B)",Fly,Healthy,"Sports person",Environment
USA,TX,2016,"12        ",Male,17,Right-Handed,182,26,175,1,Car,20,.259,30,Basketball,1000,700,200,300,250,250,26,"Same length",80,85,"Ring finger",February,Fall,Yes,No,Pizza/Pasta,Coffee,Music,6,8,4,"Yes - broadband connection","Internet chat or instant messaging",100,101,10,1,2,4,10,2,21,21,21,2,10,5,"Very little","Graduate degree",Jazz,"Freeze time",Happy,"Community leader or elder",Environment
USA,TX,2024,"12        ",Male,17,Right-Handed,180.4,30.2,170.4,2,Car,15,0.374,"39 ",Other,90,90,75,80,40,60,30.2,"Same length",63.5,76.2,"Ring finger",September,Winter,Yes,No,Seafood,Tea,"Social studies",8,9,3,"Yes - broadband connection","In person",2,6,20,2,5,20,2,10,6,4,6,17,10,5,Some,"Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Relative,"Education/Youth development"
USA,TX,2016,"12        ",Male,18,Right-Handed,160,30,80,1,Car,2,0,0,Bowling,700,200,500,500,600,800,30,"Same length",80,80,"Same length",July,Winter,Yes,No,Meat,"Soft drink (non-caffeinated)",Science,8,10,3,"Yes - broadband connection","Text messaging",50,386,6,2,3,6,1,15,3,4,7,2,25,8,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"Wildlife, animals"
USA,TX,2013,"5         ",Male,11,Right-Handed,145,149,147,2,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Male,17,Right-Handed,167,25.4,167,1,Car,3,0.3,44,Skateboarding/Rollerblading,492,251,711,759,230,856,25.4,"Same length",48.26,50.8,"Ring finger",May,Winter,Yes,No,Poultry,"Soft drink (caffeinated)",Other,7,,5,"Yes - other","In person",,,"20 ",15,1,2,10,10,3,4,24,2,0,0,"Very little","Some college","Rap/Hip hop","Super strength",Rich,"Musician or singer","Arts, culture, sports"
USA,TX,2023,"12        ",Female,17,Right-Handed,154.9,idk,idk,2,Car,20,0.552,68,Walking/Hiking,1000,941,738,872,551,717,idk,"Same length",idk,idk,"Index finger",June,Fall,No,No,Fruit,"Soft drink (caffeinated)",Other,6,12,7,"Yes - other","Text messaging",5,9,,,,,,,,,,,,,Some,"Some college","Rap/Hip hop",Telepathy,Happy,Relative,Environment
USA,TX,2011,"12        ",Male,17,Right-Handed,173,26,173,2,Bus,15,.328,64,Other,900,100,1000,,10,10,26,"Same length",95,95,"Same length",July,Winter,No,No,"Rice/Noodle dishes",Juice,"Social studies",9,10,5,"No internet connection","Text messaging",2,3,5,0,2,7,0,0,0,20,0,30,0,15,Some,"Graduate degree",Other,Invisibility,Healthy,Friend,Religious
USA,TX,2016,"12        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,17,Right-Handed,157,22,155,2,Car,15,0.426,62,Walking/Hiking,1000,513,385,144,32,765,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"11        ",Female,17,Right-Handed,"170 ",26.7,0,1,Car,15,".354 ",30,Baseball/Softball,"316 ",144,1000,658,369,588,23,"Left foot",21,8,"Index finger",August,Spring,Yes,No,Meat,Water,Other,6,8,4,"Yes - other","Cell phone","50 ","60 ","64 ",3,2,5,5,0,12,8,4,1,0,2,"Very little","High school",Country,Telepathy,Happy,Relative,Other
USA,TX,2013,"12        ",Female,17,Right-Handed,168,24,54,2,Car,6,0.562,0.69,Soccer,400,300,800,700,800,1000,24,"Left foot",,70,"Index finger",January,Summer,No,No,Meat,Tea,English,7,9,3,"Yes - broadband connection","Cell phone",4,5,4,7,5,12,6,0,5,5,7,4,16,8,Some,"Graduate degree",Country,Telepathy,Happy,Relative,"International aid"
USA,TX,2014,"12        ",Female,17,Right-Handed,155.5,23,147.5,2,Car,5,.385,39,Running/Jogging,733,342,969,866,500,700,25,"Left foot",73,67,"Index finger",March,Spring,No,No,Pizza/Pasta,Water,Other,6,10,7,"Yes - broadband connection","Text messaging",65,82,21,40,1.5,4,0,0,3.5,21,21,14,20,2,Some,Other,Country,Telepathy,Rich,"Doctor or nurse","Wildlife, animals"
USA,TX,2020,"12        ",Female,17,Ambidextrous,160.2,22cm,160cm,2,Car,"9 min",0.411,42s,None,0,1000,1000,1000,1000,1000,22cm,"Same length",90mm,100mm,"Ring finger",November,Fall,Yes,No,Meat,Water,History,9hrs,"9 hrs",5,"No internet connection","Myspace, Facebook, other social networking sites, or blog",100,150,1,0,4,1,0,0,5,3,7,0,0,1,"Very little",Other,"Rap/Hip hop",Fly,,"Business person","International aid"
USA,TX,2015,"12        ",Female,18,Right-Handed," "," ",,2,Car,10,.333,72,None,540,476,1000,524,91,1000,,"Same length",,,"Ring finger",June,Winter,Yes,No,Pizza/Pasta,Water,Other,6,10,7,"Yes - other","Cell phone",150,150,21,70,1,20,0,0,50,20,50,3,40,1,Some,"High school",Other,Telepathy,Rich,Relative,"Education/Youth development"
USA,TX,2021,"12        ",Female,17,Right-Handed,155,19.5,155,2,Walk,3,.68,44,Cycling,990,870,780,650,120,300,19.5,"Same length",90,95,"Ring finger",November,Spring,No,No,"Rice/Noodle dishes",Water,Art,6,10,5,"Yes - broadband connection","Text messaging",180,186,12,14,13,12,11,14,15,16,16,17,0,12,Some,"Graduate degree",Pop,Invisibility,Rich,Other,Other
USA,TX,2022,"12        ",Male,17,Left-Handed,175,22,160,2,Bus,20,0.69,39,Soccer,560,600,450,450,300,900,25,"Same length",75,80,"Ring finger",February,Summer,No,No,"Rice/Noodle dishes",Water,Other,7-8,10,6,"Yes - broadband connection","Text messaging",20,21,6-7,1,1,6,24,1,9,2,3,1,12,1,"Very little","Graduate degree",Pop,Telepathy,Healthy,Relative,Religious
USA,TX,2014,"6         ",Male,12,Right-Handed,5.2,4.2,,1,Bus,10,0.279,51,Athletics,100,500,200,1000,1000,1000,4.2,"Same length",5.1,4.6,"Index finger",September,Summer,Yes,No,Other,Tea,Art,8,11,5,"Yes - other","Text messaging",1200,85,1,2,1,1,3,4,1,2,1,3,2,1,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,"Arts, culture, sports"
USA,TX,2017,"12        ",Female,17,Left-Handed,144.7,22,57,1,Car,10,.485,71,Dancing,1000,900,500,500,200,600,23,"Left foot",110,160,"Ring finger",March,Fall,No,No,Poultry,Tea,Art,7,9,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,3,6,0,13,15,9,0,3,4,12,5,0,3,"A lot","Graduate degree",Other,Invisibility,Happy,Friend,Environment
USA,TX,2015,"4         ",Female,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"8         ",Male,13,Right-Handed,172,25,178,1,Car,20,0.361,36,Bowling,872,604,455,348,102,406,25,"Left foot",76,78,"Ring finger",June,Spring,Yes,No,Poultry,Water,"Mathematics and statistics",8,6,4,"Yes - other","In person",0,0,17,0,0,46,4,18,20,0,0,12,0,2,"Very little","Graduate degree","Rock and roll","Freeze time",Rich,Relative,Health
USA,TX,2022,"12        ",Female,17,Right-Handed,156,23,,2,Car,11,.321,25,Walking/Hiking,570,365,467,755,620,870,22,"Right foot",6.35,6.7,"Ring finger",November,Fall,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",Science,5,14,5,"Yes - broadband connection","Text messaging",13,30,1,1,17,1,1,10,20,5,35,3,1,7,"A lot","Graduate degree",Pop,"Freeze time",Rich,Other,"International aid"
USA,TX,2014,"12        ",Male,17,Right-Handed,171.5,26,180.5,2,Car,15,.346,38,Baseball/Softball,0,0,200,100,300,500,26,"Same length",97,74,"Index finger",May,Summer,Yes,No,Meat,Water,"Mathematics and statistics",6.5,8,4,"Yes - broadband connection","Text messaging",300,400,100,5,1,4,30,0,2,6,2,3,0,2,"Very little","Graduate degree",Country,Fly,Happy,Relative,"Arts, culture, sports"
USA,TX,2023,"8         ",Male,13,Ambidextrous,,,,3,Car,5,0.381,53,"Football (American)",1000,1000,1000,1000,299,540,,,,,,June,Fall,Yes,No,Meat,"Soft drink (non-caffeinated)","Physical education",8,10,5,"Yes - other","Cell phone",200,300,39,28,1,3,64,14,20,18,15,0,0,8,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Religious figure",Religious
USA,TX,2019,"10        ",Female,14,,170cm,25,159,2,Bus,20-30,.523,38,Other,471,540,684,658,433,893,25,"Same length",70,75,"Ring finger",November,Winter,No,No,Desserts,Tea,Other,6-7,8-9,7,"Yes - broadband connection","In person",5,7,12,1,0,30,4,1,0,0,0,40,1,5,Some,Other,Other,Telepathy,Famous,Actor,Other
USA,TX,2014,"7         ",Male,12,Right-Handed,75,9,171,2,Car,2,0.793,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2024,"12        ",Female,17,Right-Handed,157,22,163,1,Car,15,0.476,52,Baseball/Softball,1000,1000,1000,1000,850,1000,22,"Same length",70,8,"Ring finger",December,Summer,No,No,Meat,Water,History,8,7,3,"Yes - other","Internet chat or instant messaging",100,200,12,2,6,10,20,0,15,1,4,2,0,2,"A lot","Graduate degree",Country,Invisibility,Happy,"Community leader or elder",Health
USA,TX,2018,"12        ",Male,17,Right-Handed,183,24,180,1,Car,5,2.9,42,Soccer,0,0,550,600,850,995,24,"Same length",80,75,"Index finger",August,Fall,No,No,Seafood,Water,History,7,5,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,50,10,.1,.1,4,7,2,4,4,2,8,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,TX,2023,"12        ",Male,16,Left-Handed,183,29,185,1,Car,10,3,43,Other,700,600,400,550,822,960,29,"Same length",92,83,"Index finger",November,Fall,Yes,No,Poultry,Water,"Mathematics and statistics",8,10,4,"Yes - broadband connection","Text messaging",11,12,45,30,5,5,1,40,11,5,90,55,0,10,"A lot","Undergraduate degree","Rap/Hip hop","Freeze time",Rich,Relative,Environment
USA,TX,2016,"6         ",Male,12,Right-Handed,156,25,145,1,Car,5,.373,43,"Football (American)",450,500,550,800,1000,1000,25,"Same length",72,64,"Index finger",September,Spring,Yes,No,Seafood,,"Physical education",10,9,5,"Yes - other","In person",54,676,5,0,3,5,10,2,1,2,4,2,0,1,"Very little","Graduate degree",Country,Telepathy,Rich,"Coach or club leader","Education/Youth development"
USA,TX,2021,"12        ",Female,17,Left-Handed,164,19,161,2,Car," 5",.752,57,None,800,950,950,950,100,200,21,"Left foot",70,65,"Index finger",November,Fall,No,No,Pizza/Pasta,Tea,English,8,6,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog"," 65",30,6,12,2,6,0,2,8,8,48,6,15,2,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,Health
USA,TX,2019,"12        ",Female,19,Right-Handed,176,25,,2,Car,15,0.642,31,Other,1000,900,800,800,500,600,,"Left foot",,,"Ring finger",November,Fall,No,No,Fruit,Water,"Mathematics and statistics",8,8,3,,,93,101,8,32,15,7,2,2,14,14,18,2,15,2,"A lot","Graduate degree",Gospel,Fly,Happy,Relative,Religious
USA,TX,2019,"12        ",Male,17,Right-Handed,178,28,169,1,Car,5,0.384,45,Baseball/Softball,455,134,241,96,160,203,27,"Right foot",95,100,"Ring finger",December,Winter,No,No,Meat,Milk,Science,8,10,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",200,200,12,2,8,12,15,0,15,10,4,6,4,4,None,"Undergraduate degree",Country,"Super strength",Happy,Relative,"Arts, culture, sports"
USA,TX,2020,"12        ",Male,18,Right-Handed,190.5,33.02,193.1,1,Car,"12 m",.18,"39 s","Football (American)",422,321,765,257,893,1000,33,"Right foot",,,"Ring finger",September,Winter,No,No,Seafood,Water,"Physical education",6,9,5,"Yes - broadband connection","Text messaging",17,18,20,2,5,4,8,5,15,20,20,2,2,3,"Very little","Graduate degree",Country,"Super strength",Famous,"Coach or club leader","Arts, culture, sports"
USA,TX,2020,"11        ",Female,17,Right-Handed,173,25,,2,Car,10,0.401,"39 ",Other,476,476,476,578,722,893,26,"Right foot",76,73,"Index finger",September,Spring,Yes,No,Seafood,Water,"Social studies",6,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",100,100,0,6,0,6,0,2,8,8,8,6,0,1,None,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,"Musician or singer","International aid"
USA,TX,2019,"10        ",Male,14,Right-Handed,175,25,180,2,Car,20,0.699,42,Soccer,800,700,800,800,500,600,25,"Same length",75,79,"Ring finger",June,Summer,No,No,Meat,Water,"Mathematics and statistics",9,10,4,"Yes - broadband connection","Text messaging",30,25,1,1,5,5,2,1,5,3,40,1,0,2,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,Friend,Health
USA,TX,2024,"12        ",Male,16,Right-Handed,167.6,24,162.2,1,Car,15,.461,50,Swimming,850,750,800,780,400,800,24,"Same length",68,70,"Index finger",June,Fall,No,No,Meat,Water,Science,7,5,4,"Yes - broadband connection","Cell phone",50,25,25,1,2,30,1,25,1,1,25,5,0,1,Some,"Graduate degree",Other,"Freeze time",Rich,Relative,Environment
USA,TX,2018,"12        ",Male,15,Right-Handed,60,28.2,91.44,1,Bus,15,0.752,48,Baseball/Softball,5,5,7,7,3,4,27.6,"Right foot",76.2,79.8,"Ring finger",March,Spring,No,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",5,9,8,"No internet connection","Text messaging",300,250,15,2,20,16,12,3,10,12,1,2,1,1,"A lot","Graduate degree",Country,"Freeze time",Healthy,Relative,"Education/Youth development"
USA,TX,2015,"12        ",Female,17,Left-Handed,160,23,,2,Bus,20,.416,51,Soccer,594,847,471,460,1000,1000,23,"Same length",,,,June,Winter,No,No,Meat,"Sports drink","Computers and technology",9,10,7,"Yes - broadband connection","Text messaging",10000,10000,3,3,0,2,2,0,6,20,5,5,3,0,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person","Education/Youth development"
USA,TX,2015,"12        ",Female,17,,160,24,115,2,Car,10,.333,23,Other,1000,1000,1000,800,500,600,24,"Same length",90,90,"Same length",April,Summer,No,No,Poultry,Water,Science,7,8,4,"Yes - broadband connection","In person",100,100,5,1,10,5,9,0,3,2,1,2,0,3,"A lot","Graduate degree",Pop,Telepathy,Happy,"Coach or club leader",Religious
USA,TX,2016,"12        ",Male,16,Right-Handed,170,30,168,1,Car,15,.545,54,Swimming,400,500,500,500,300,600,30,"Same length",8,7,"Ring finger",June,Winter,Yes,No,Meat,Tea,History,8,11,4,"Yes - other","In person",10,15,30,10,15,25,20,5,10,15,5,5,"5 ",10,Some,"Graduate degree",Country,"Freeze time",Rich,"Coach or club leader","Wildlife, animals"
USA,TX,2023,"12        ",Female,18,Right-Handed,140,8,141,2,Car,7,0.36,48,Other,700,850,850,730,150,500,8,"Same length",60,70,"Ring finger",November,Spring,No,No,Meat,Water,Science,7,9,6,"Yes - other","Text messaging",70,100,35,12,5,25,10,10,60,60,70,60,6,7,Some,"Graduate degree",Country,Telepathy,Happy,Relative,Health
USA,TX,2014,"12        ",Female,17,Right-Handed,160,23.8,170,1,Car,7,.509,48,Running/Jogging,900,600,1000,900,500,600,23,"Right foot",75,80,"Ring finger",May,Summer,No,No,Fruit,Water,History,5,8,5,"Yes - dial-up connection","In person",60,50,35,5,5,45,25,20,35,40,140,5,15,5,Some,"Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Teacher,"Wildlife, animals"
USA,TX,2016,"12        ",Male,17,Right-Handed,178,26,176,1,Car,40,0.371,68,Basketball,800,600,900,900,700,500,25,"Right foot",8,9,"Ring finger",September,Summer,Yes,No,"No favorite",Water,Other,7,10,4,"Yes - broadband connection","Text messaging",7,9,3,1,5,3,7,2,2,3,4,4,1,3,"A lot","Undergraduate degree","Rap/Hip hop",Fly,Happy,"Sports person","Arts, culture, sports"
USA,TX,2019,"8         ",Male,14,Right-Handed,173,25.5,179,2,Bus,30,0.272,55,Basketball,332,706,1000,390,1000,1000,26,"Left foot",8,7,"Index finger",April,Summer,Yes,No,Poultry,"Sports drink","Physical education",8,12,3,"Yes - broadband connection","In person",10,19,5,5,1,10,24,1,15,1,1,5,1,1,"Very little","Some college","Rap/Hip hop","Freeze time",Rich,"Musician or singer","International aid"
USA,TX,2015,"12        ",Female,17,Right-Handed,155,23,157,1.25,Car,45,.374,34,Gymnastics,1000,1000,1000,1000,1000,999,23,"Same length",70,70,"Same length",April,Winter,Yes,No,Pizza/Pasta,Tea,Science,5,3,7,"Yes - broadband connection","Text messaging",50,75,4,0,6,2,0,7,7,3,7,0,0,1,"A lot","Graduate degree","Punk rock","Freeze time",Happy,"Musician or singer","International aid"
USA,TX,2023,"12        ",Female,18,Right-Handed,154,22,158,1,Car,12,0.415,44,Other,733,797,684,561,134,102,24,"Left foot",70,60,"Index finger",July,Fall,No,No,Breads/Sandwiches,Water,Other,7,9,3,"Yes - broadband connection","In person",10,10,6,48,4,5,3,3,5,3,8,4,0,0,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,"International aid"
USA,TX,2015,"5         ",Female,11,Right-Handed,150,20,150,1,Car,10,0.382,37,Swimming,1000,1000,1000,1000,5,5,20,"Same length",50,60,"Ring finger",February,Summer,No,No,Meat,Water,"Social studies",10,11,3,"Yes - broadband connection","In person",0,0,7,0,1,13,2,1,0,0,1,3,0,1,None,"Graduate degree",Pop,Telepathy,Happy,"Musician or singer",Health
USA,TX,2024,"10        ",Female,14,Right-Handed,162,23,164,2,Car,20,.414,38,Soccer,492,337,447,850,695,1000,23,"Same length",8,7,"Index finger",June,Fall,No,No,"No favorite",Juice,Science,5,7,4,"Yes - other","Text messaging",40,34,2,7,18,19,4,4,9,10,17,4,0,5,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Healthy,Friend,Health
USA,TX,2023,"12        ",Female,17,Right-Handed,155,22,59,2,Car,6,.341,50,Running/Jogging,1000,1000,1000,1000,449,759,22,"Same length",70,75,"Ring finger",July,Spring,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7,9,3,"Yes - broadband connection","In person",100,100,5,5,12,50,3,0,12,12,50,5,20,8,"A lot","Graduate degree",Other,"Freeze time",Happy,Relative,Environment
USA,TX,2017,"12        ",Male,17,Right-Handed,175,27,71,1,Car,10,0.37,44,Basketball,300,350,500,500,100,450,27,"Same length",7,7.5,"Ring finger",March,Summer,No,No,Pizza/Pasta,Juice,"Mathematics and statistics",8,12,6,"Yes - broadband connection","Text messaging",100,115,1,0,2,2,4,6,3,5,3,2,0,0,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Rich,"Sports person",Health
